2004.54166666667	0.1540962
2004.625	0.2802634
2004.70833333333	0.3368086
2004.79166666667	0.6869116
2004.875	0.5379039
2004.95833333333	0.4988406
2005.04166666667	0.6492911
2005.125	0.7298996
2005.20833333333	0.6503081
2005.29166666667	0.6262617
2005.375	0.525979
2005.45833333333	NaN
2005.54166666667	0.6026572
2005.625	0.5876839
2005.70833333333	0.520269
2005.79166666667	0.6745428
2005.875	0.5697168
2005.95833333333	0.386415
2006.04166666667	0.594726
2006.125	0.5311051
2006.20833333333	0.4273026
2006.29166666667	0.2908084
2006.375	-0.1970161
2006.45833333333	0.3332578
2006.54166666667	0.6497228
2006.625	0.4959775
2006.70833333333	0.4861793
2006.79166666667	0.7202544
2006.875	0.5818234
2006.95833333333	0.4645082
2007.04166666667	0.581881
2007.125	0.5961925
2007.20833333333	0.5337576
2007.29166666667	0.626173
2007.375	0.5004326
2007.45833333333	0.1550196
2007.54166666667	0.2062505
2007.625	0.3450116
2007.70833333333	0.8089505
2007.79166666667	0.6435447
2007.875	0.3172845
2007.95833333333	0.2443631
2008.04166666667	0.445597
2008.125	0.1253951
2008.20833333333	0.2187086
2008.29166666667	-0.01570273
2008.375	0.01189893
2008.45833333333	0.286639
2008.54166666667	0.6328055
2008.625	0.283382
2008.70833333333	0.6283233
2008.79166666667	0.7872537
2008.875	0.5915635
2008.95833333333	0.4263268
2009.04166666667	0.464538
2009.125	0.4244553
2009.20833333333	0.5000229
2009.29166666667	0.6480244
2009.375	0.4119126
2009.45833333333	0.5214124
2009.54166666667	0.4511679
2009.625	1.005762
2009.70833333333	0.7589388
2009.79166666667	0.5075729
2009.875	0.8377829
2009.95833333333	0.6140164
2010.04166666667	0.6307356
2010.125	0.8199395
2010.20833333333	0.8274119
2010.29166666667	0.812564
2010.375	0.7183739
2010.45833333333	0.7262143
2010.54166666667	0.5918418
2010.625	0.3407341
2010.70833333333	0.6288503
2010.79166666667	0.4224981
2010.875	0.2535632
2010.95833333333	0.2407005
2011.04166666667	0.3916448
2011.125	0.2146685
2011.20833333333	0.126477
2011.29166666667	0.2485855
2011.375	0.1123165
2011.45833333333	0.3895286
2011.54166666667	0.4828981
2011.625	0.4824168
2011.70833333333	0.5168604
2011.79166666667	0.3871228
2011.875	0.4658467
2011.95833333333	0.3326044
2012.04166666667	0.3199267
2012.125	0.2456078
2012.20833333333	0.1878202
2012.29166666667	0.2653142
2012.375	0.3007749
2012.45833333333	0.3359565
2012.54166666667	0.1921995
2012.625	0.594975
2012.70833333333	0.7413741
2012.79166666667	0.7056268
2012.875	0.7362883
2012.95833333333	0.7197087
2013.04166666667	0.7997493
2013.125	0.5389891
2013.20833333333	0.4790846
2013.29166666667	0.5617458
2013.375	0.5246117
2013.45833333333	0.7525412
2013.54166666667	0.6065448
2013.625	0.4299738
2013.70833333333	0.857141
2013.79166666667	0.7079468
2013.875	0.5105264
2013.95833333333	0.656809
2014.04166666667	0.5437288
2014.125	0.2717974
2014.20833333333	0.2482826
2014.29166666667	0.4439791
2014.375	0.774812
2014.45833333333	0.7500322
2014.54166666667	0.541788
2014.625	0.5894402
2014.70833333333	0.8836722
2014.79166666667	0.980671
2014.875	0.6506285
2014.95833333333	0.5643778
2015.04166666667	0.4862767
2015.125	0.6689984
2015.20833333333	0.6556227
2015.29166666667	0.4639819
2015.375	0.6614031
2015.45833333333	0.9013416
2015.54166666667	0.704729
2015.625	0.8943703
2015.70833333333	0.6598357
2015.79166666667	1.114226
2015.875	0.956433
2015.95833333333	1.025292
2016.04166666667	0.9568931
2016.125	1.144444
2016.20833333333	1.085852
2016.29166666667	0.9490737
2016.375	0.8108994
2016.45833333333	0.6394265
2016.54166666667	0.8099028
2016.625	0.8855419
2016.70833333333	0.6601288
2016.79166666667	0.6286128
2016.875	0.7086055
2016.95833333333	0.780363
2017.04166666667	0.7162845
2017.125	0.7162985
2017.20833333333	0.7513435
2017.29166666667	0.4795751
2017.375	0.8207684
2017.45833333333	0.7843025
2017.54166666667	1.066275
2017.625	0.9757364
2017.70833333333	0.947547
2017.79166666667	0.9050062
2017.875	0.5200304
2017.95833333333	0.7311515
2018.04166666667	0.6323436
2018.125	0.5860594
2018.20833333333	0.6231496
2018.29166666667	1.155228
2018.375	0.6668991
2018.45833333333	0.4534203
2018.54166666667	0.6887792
2018.625	0.4406165
2018.70833333333	0.8378606
2018.79166666667	0.7527458
2018.875	0.6488007
2018.95833333333	0.8720663
2019.04166666667	0.9371989
2019.125	0.6824455
2019.20833333333	0.8171161
2019.29166666667	0.8817317
2019.375	0.7567945
2019.45833333333	0.8472434
2019.54166666667	0.8580638
2019.625	0.6144465
2019.70833333333	0.6654294
2019.79166666667	0.9126174
2019.875	1.030331
2019.95833333333	1.106904
2020.04166666667	0.870357
2020.125	0.7262005
2020.20833333333	0.8379906
2020.29166666667	0.8876582
2020.375	0.4622192
2020.45833333333	0.9391204
2020.54166666667	0.6379886
2020.625	0.7680403
2020.70833333333	1.124568
2020.79166666667	0.9058034
2020.875	1.004925
2020.95833333333	0.4555422
